,source_ip,severity,event_type,description,status,assigned_to,timestamp
0,192.168.20.200,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
1,10.0.0.50,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
2,192.168.10.101,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
3,192.168.20.100,MEDIUM,Unauthorized_IoT_Communication,Detected MEDIUM priority incident in MILKERS network,WIP,Giovanni Bianchi,2026-03-18 14:12
4,192.168.20.200,LOW,ICMP_Flood_Small,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
5,192.168.20.100,MEDIUM,SQL_Injection_Attempt,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
6,10.0.0.254,HIGH,Industrial_Exploit_Attempt,Detected HIGH priority incident in MILKERS network,CLOSED,Giuseppe Neri,2026-03-18 14:12
7,192.168.20.100,MEDIUM,New_DHCP_Server_Detected,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
8,192.168.10.101,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
9,10.0.0.50,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
10,192.168.20.200,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
11,10.0.0.50,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
12,10.0.0.50,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
13,192.168.20.200,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
14,192.168.20.100,MEDIUM,New_DHCP_Server_Detected,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
15,10.0.0.50,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
16,192.168.10.101,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
17,172.16.0.10,MEDIUM,New_DHCP_Server_Detected,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
18,172.16.0.10,MEDIUM,New_DHCP_Server_Detected,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
19,172.16.0.45,HIGH,Unauthorized_PLC_Firmware_Update,Detected HIGH priority incident in MILKERS network,OPEN,Giuseppe Neri,2026-03-18 14:12
20,10.0.0.50,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
21,192.168.10.101,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
22,192.168.20.200,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
23,192.168.20.200,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
24,10.0.0.254,HIGH,Exfiltration_Sensitive_Recipe,Detected HIGH priority incident in MILKERS network,OPEN,Giuseppe Neri,2026-03-18 14:12
25,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
26,192.168.20.200,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
27,192.168.20.100,MEDIUM,Unauthorized_IoT_Communication,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
28,192.168.20.100,MEDIUM,Unauthorized_IoT_Communication,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
29,192.168.20.200,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
30,192.168.20.20,MEDIUM,Unauthorized_IoT_Communication,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
31,10.0.0.50,LOW,ICMP_Flood_Small,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
32,192.168.20.20,MEDIUM,Abnormal_Data_Transfer,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
33,192.168.10.101,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
34,192.168.10.101,LOW,ICMP_Flood_Small,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
35,192.168.20.100,MEDIUM,Unauthorized_IoT_Communication,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
36,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
37,192.168.20.200,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
38,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
39,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
40,192.168.10.101,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
41,10.0.0.50,LOW,ICMP_Flood_Small,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
42,10.0.0.50,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
43,192.168.20.100,MEDIUM,SQL_Injection_Attempt,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
44,10.0.0.50,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
45,10.0.0.50,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
46,10.0.0.50,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
47,192.168.20.200,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
48,172.16.0.45,HIGH,Unauthorized_PLC_Firmware_Update,Detected HIGH priority incident in MILKERS network,OPEN,Giuseppe Neri,2026-03-18 14:12
49,10.0.0.50,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
50,192.168.20.20,MEDIUM,New_DHCP_Server_Detected,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
51,192.168.20.20,MEDIUM,Abnormal_Data_Transfer,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
52,192.168.20.20,MEDIUM,Abnormal_Data_Transfer,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
53,192.168.20.100,MEDIUM,Multiple_Failed_Logins,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
54,192.168.20.15,HIGH,VPN_Brute_Force_Success,Detected HIGH priority incident in MILKERS network,OPEN,Giuseppe Neri,2026-03-18 14:12
55,192.168.10.101,LOW,ICMP_Flood_Small,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
56,10.0.0.50,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
57,10.0.0.50,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
58,192.168.10.101,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
59,192.168.10.101,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
60,192.168.20.200,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
61,192.168.20.20,MEDIUM,New_DHCP_Server_Detected,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
62,192.168.10.101,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
63,192.168.10.101,LOW,ICMP_Flood_Small,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
64,172.16.0.10,MEDIUM,SQL_Injection_Attempt,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
65,192.168.10.101,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
66,192.168.20.20,MEDIUM,SQL_Injection_Attempt,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
67,10.0.0.50,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
68,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
69,192.168.20.100,MEDIUM,SQL_Injection_Attempt,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
70,192.168.20.200,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
71,172.16.0.45,HIGH,Ransomware_Lateral_Movement,Detected HIGH priority incident in MILKERS network,OPEN,Giuseppe Neri,2026-03-18 14:12
72,192.168.10.101,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
73,192.168.20.20,MEDIUM,SQL_Injection_Attempt,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
74,192.168.20.20,MEDIUM,Abnormal_Data_Transfer,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
75,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
76,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
77,192.168.20.200,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
78,192.168.20.200,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
79,192.168.10.101,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
80,192.168.10.101,LOW,DNS_Query_Anomaly,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
81,172.16.0.10,MEDIUM,Unauthorized_IoT_Communication,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
82,172.16.0.10,MEDIUM,Multiple_Failed_Logins,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
83,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
84,192.168.20.200,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
85,192.168.20.20,MEDIUM,Abnormal_Data_Transfer,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
86,192.168.20.200,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
87,192.168.20.200,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
88,10.0.0.50,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
89,192.168.20.200,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
90,192.168.10.101,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
91,10.0.0.50,LOW,Port_Scan_Internal,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
92,172.16.0.10,MEDIUM,SQL_Injection_Attempt,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
93,172.16.0.10,MEDIUM,SQL_Injection_Attempt,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
94,192.168.20.100,MEDIUM,New_DHCP_Server_Detected,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
95,10.0.0.50,LOW,Printer_Offline_Alert,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
96,192.168.20.100,MEDIUM,New_DHCP_Server_Detected,Detected MEDIUM priority incident in MILKERS network,OPEN,Giovanni Bianchi,2026-03-18 14:12
97,192.168.20.200,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
98,192.168.20.200,LOW,NTP_Sync_Failure,Detected LOW priority incident in MILKERS network,OPEN,Mario Rossi,2026-03-18 14:12
99,172.16.0.45,HIGH,VPN_Brute_Force_Success,Detected HIGH priority incident in MILKERS network,OPEN,Giuseppe Neri,2026-03-18 14:12
